roaster,name,kind,country,region,farm,producer,varietals,altitude_m,altitude_lower_m,altitude_upper_m,process,roast_level,tasting_notes,decaf
Pachamama Coffee,Ethiopia Yirgacheffe,single-origin,Ethiopia,Yirgacheffe,Oromia Coffee Farmers Cooperative Union ,Oromia Coffee Farmers Cooperative Union ,,,,,washed,light,lemon;jasmine;honey,
Pachamama Coffee,Guatemala,single-origin,Guatemala,"Santa Clara, Solola",Manos Campesinas,Manos Campesinas,,,,,,medium,pear;caramel;cacao nib,
Pachamama Coffee,Perú,single-origin,Perú,Santa Teresa,Cocla Cooperative,Cocla Cooperative,,,,,,medium,cherry;cream;chocolate,
Pachamama Coffee,Nicaragua,single-origin,Nicaragua,Rio Coco,Prodecoop Cooperative,Prodecoop Cooperative,,,,,,medium,floral;citrus;chocolate,
Pachamama Coffee,Farmer’s,blend,Americas,,,,,,,,,dark,rich;butterscotch;walnut,
Pachamama Coffee,Machu Picchu,single-origin,Perú,Santa Teresa,Cocla Cooperative,Cocla Cooperative,,,,,,dark,rich;caramel;chocolate,
Happy Mug,Animated Espresso,blend,Machu Picchu,,,,,,,,,dark,caramel;complex;potent,
S&W Craft Roasting,DR Congo Kivu Hutwe Honey,single-origin,Democratic Republic of the Congo,Kivu,South Kivu Farmers,Hutwe,bourbon,,1750,2000,honey,light,raisin;peach;figs;spice bread,
S&W Craft Roasting,Burundi Kayanza Ninga Bumba Anaerobic Honey,single-origin,Burundi,"Bumba, Kayanza",Bumba Farmers,Ninga Coffee Washing Station,bourbon,2200,,,anaerobic honey,light,kumquat;lemon;lime,
S&W Craft Roasting,Rwanda Dukorere Kawa Bukure Natural ,single-origin,Rwanda,Bukure,Bukure Farmers,Nova Coffee,bourbon,,1800,2200,natural,light,stonefruit;blueberries;blackberry jam,
S&W Craft Roasting,Sumatra Bener Meriah CSC Abyssinia and Typica,single-origin,Indonesia,"Bener Meriah, Aceh",Central Sumatera Coffee,Central Sumatera Coffee,abyssinia;typica,,1300,1400,wet-hulled,light,blood orange;five-spice;lavendar,
Pachamama Coffee,Espresso Blend,blend,Americas,,,,,,,,,dark,complex;plum;chocolate,
S&W Craft Roasting,Ethiopia Mullugeta Muntasha Sidama Arbegona Natural,single-origin,Ethiopia,Sidama,Dawencho,Mullugeta Muntasha ,jarc 74158,2150,,,natural,light,red clover;wildflowers;red and blue fruits,
S&W Craft Roasting,Ecuador Pichincha Galo Morales Natural Gesha,single-origin,Ecuador,Pichincha,Finca Cruz Loma,Galo Fernando Morales Flores,gesha,1450,,,natural,light,red fruits;florals;melon;spice,
S&W Craft Roasting,Papua New Guinea Jiwaka Arufa Natural,single-origin,Papua New Guinea,"Jiwaka, Western Highlands",Kagamuga Dry Mill ,Monpi Coffee,blue mountain;arusha;mundo novo;bourbon,,1520,1770,natural,light,graham;caramel;mixed berries ,
S&W Craft Roasting,Sumatra Bener Meriah CSC Abyssinia and Typica,single-origin,Indonesia,"Bener Meriah, Aceh",Central Sumatera Coffee,Central Sumatera Coffee,abyssinia;typica,,1300,1400,wet-hulled,medium,blood orange;rose;spice,
Pachamama Coffee,Ethiopia Sidama,single-origin,Ethiopia,Sidama,Oromia Coffee Farmers Cooperative Union ,Oromia Coffee Farmers Cooperative Union ,,,,,natural,light,blackberry;honey;cacao,
